418575,131,SandMonster,585,672,10040
417370,131,SandMonster,576,690,10040
422649,131,SandMonster,580,665,10040
422651,131,SandMonster,584,653,10040
444657,171,SandMonsterKing,584,694,10040
421937,131,SandMonster,584,687,10040
422650,131,SandMonster,566,661,10040
420805,131,SandMonster,576,662,10040
420796,131,SandMonster,600,648,10040
416514,531,SandMonsterL68,601,687,10040
421952,131,SandMonster,608,685,10040
418587,131,SandMonster,610,652,10040
422875,131,SandMonster,614,654,10040
422876,131,SandMonster,618,658,10040
416515,531,SandMonsterL68,614,665,10040
421938,131,SandMonster,619,684,10040
423265,131,SandMonster,630,705,10040
425379,131,SandMonster,635,690,10040
421945,131,SandMonster,651,713,10040
417359,131,SandMonster,652,727,10040
421953,131,SandMonster,651,736,10040
422633,131,SandMonster,654,721,10040
416961,531,SandMonsterL68,659,711,10040
422635,131,SandMonster,655,716,10040
422634,131,SandMonster,655,736,10040
418590,131,SandMonster,657,750,10040
416520,531,SandMonsterL68,659,754,10040
418574,131,SandMonster,663,752,10040
421944,131,SandMonster,663,761,10040
415439,531,SandMonsterL68,666,729,10040
422864,131,SandMonster,670,753,10040
417351,131,SandMonster,678,742,10040
444374,171,SandMonsterMsgr,675,765,10040
424264,131,SandMonster,688,739,10040
416262,131,SandMonster,685,754,10040
419736,131,SandMonster,690,761,10040
422867,131,SandMonster,699,732,10040
419744,131,SandMonster,699,737,10040
443586,531,SandMonsterL68,703,721,10040
416523,531,SandMonsterL68,703,749,10040
416264,131,SandMonster,697,741,10040
416265,131,SandMonster,693,738,10040
422874,131,SandMonster,708,736,10040
416263,131,SandMonster,704,742,10040
424262,131,SandMonster,710,755,10040
441236,171,SandMonsterAide,713,739,10040
431377,171,SandMonsterMsgr,715,755,10040
417354,131,SandMonster,709,760,10040
421940,131,SandMonster,705,759,10040
420797,131,SandMonster,719,755,10040
415675,531,SandMonsterL68,727,774,10040
415432,531,SandMonsterL68,714,796,10040
415437,531,SandMonsterL68,739,783,10040
415431,531,SandMonsterL68,736,754,10040
422877,131,SandMonster,737,749,10040
422861,131,SandMonster,725,726,10040
419733,131,SandMonster,723,731,10040
418579,131,SandMonster,694,710,10040
421935,131,SandMonster,701,714,10040
421954,131,SandMonster,687,715,10040
423702,131,SandMonster,691,703,10040
415438,531,SandMonsterL68,716,717,10040
423272,131,SandMonster,703,718,10040
425375,131,SandMonster,707,717,10040
418576,131,SandMonster,737,717,10040
420809,131,SandMonster,723,719,10040
415426,531,SandMonsterL68,670,711,10040
423268,131,SandMonster,679,710,10040
424266,131,SandMonster,675,709,10040
423266,131,SandMonster,714,711,10040
418571,131,SandMonster,674,713,10040
423276,131,SandMonster,666,714,10040
424417,131,SandMonster,664,708,10040
422869,131,SandMonster,651,701,10040
700016,61004,ShadowClone,563,646,10040
418592,131,SandMonster,563,641,10040
420812,131,SandMonster,583,648,10040
421942,131,SandMonster,592,630,10040
416511,531,SandMonsterL68,612,642,10040
417364,131,SandMonster,612,631,10040
406495,171,SandMonsterAide,613,647,10040
419727,131,SandMonster,624,667,10040
417357,131,SandMonster,628,641,10040
419747,131,SandMonster,621,630,10040
416521,531,SandMonsterL68,630,645,10040
424277,131,SandMonster,631,637,10040
425377,131,SandMonster,632,662,10040
422883,131,SandMonster,644,674,10040
421951,131,SandMonster,623,649,10040
420807,131,SandMonster,637,632,10040
423279,131,SandMonster,640,642,10040
424420,131,SandMonster,638,664,10040
425383,131,SandMonster,640,658,10040
419746,131,SandMonster,645,679,10040
425363,131,SandMonster,656,640,10040
420804,131,SandMonster,652,654,10040
424265,131,SandMonster,656,661,10040
418589,131,SandMonster,654,648,10040
419732,131,SandMonster,648,648,10040
419724,131,SandMonster,651,670,10040
419742,131,SandMonster,655,674,10040
421932,131,SandMonster,657,685,10040
422863,131,SandMonster,676,684,10040
422865,131,SandMonster,668,689,10040
419725,131,SandMonster,661,675,10040
420811,131,SandMonster,661,667,10040
424270,131,SandMonster,665,667,10040
422872,131,SandMonster,677,662,10040
423243,131,SandMonster,670,654,10040
423246,131,SandMonster,676,657,10040
424274,131,SandMonster,673,662,10040
415425,531,SandMonsterL68,670,666,10040
416524,531,SandMonsterL68,677,689,10040
421950,131,SandMonster,688,659,10040
424411,131,SandMonster,695,665,10040
442152,171,SandMonsterAide,685,663,10040
415427,531,SandMonsterL68,687,668,10040
420810,131,SandMonster,691,666,10040
420817,131,SandMonster,689,683,10040
424263,131,SandMonster,685,678,10040
421943,131,SandMonster,688,701,10040
417363,131,SandMonster,700,676,10040
420795,131,SandMonster,696,669,10040
425378,131,SandMonster,708,694,10040
415436,531,SandMonsterL68,718,670,10040
420814,131,SandMonster,712,673,10040
419741,131,SandMonster,710,690,10040
421947,131,SandMonster,721,666,10040
424426,131,SandMonster,731,697,10040
420802,131,SandMonster,722,709,10040
420806,131,SandMonster,731,705,10040
420800,131,SandMonster,739,687,10040
422871,131,SandMonster,742,698,10040
415678,531,SandMonsterL68,751,719,10040
423280,131,SandMonster,741,710,10040
424276,131,SandMonster,740,718,10040
415677,531,SandMonsterL68,763,695,10040
422629,131,SandMonster,766,702,10040
422632,131,SandMonster,766,710,10040
425380,131,SandMonster,756,703,10040
416261,131,SandMonster,773,732,10040
416259,131,SandMonster,761,739,10040
416258,131,SandMonster,772,719,10040
416260,131,SandMonster,767,743,10040
422630,131,SandMonster,785,713,10040
423269,131,SandMonster,787,717,10040
422631,131,SandMonster,780,723,10040
415435,531,SandMonsterL68,785,742,10040
415676,531,SandMonsterL68,804,736,10040
416255,131,SandMonster,808,738,10040
416254,131,SandMonster,813,703,10040
416253,131,SandMonster,808,727,10040
416256,131,SandMonster,825,734,10040
416857,131,SandMonster,825,730,10040
416859,131,SandMonster,821,728,10040
416257,131,SandMonster,826,748,10040
416856,131,SandMonster,835,714,10040
416861,131,SandMonster,828,743,10040
416862,131,SandMonster,835,743,10040
416860,131,SandMonster,826,725,10040
416863,131,SandMonster,841,737,10040
422601,131,SandMonster,857,725,10040
422603,131,SandMonster,858,721,10040
422604,131,SandMonster,864,726,10040
422602,131,SandMonster,866,730,10040
416854,131,SandMonster,838,685,10040
422625,131,SandMonster,810,687,10040
422627,131,SandMonster,810,686,10040
424425,131,SandMonster,777,686,10040
422628,131,SandMonster,785,672,10040
423274,131,SandMonster,780,673,10040
425382,131,SandMonster,780,670,10040
416855,131,SandMonster,807,681,10040
422626,131,SandMonster,791,676,10040
423270,131,SandMonster,745,668,10040
424427,131,SandMonster,749,681,10040
415434,531,SandMonsterL68,725,660,10040
419728,131,SandMonster,724,654,10040
421933,131,SandMonster,736,648,10040
432715,171,SandMonsterMsgr,735,656,10040
417360,131,SandMonster,714,654,10040
423232,131,SandMonster,755,662,10040
418584,131,SandMonster,706,651,10040
417350,131,SandMonster,682,641,10040
423260,131,SandMonster,679,632,10040
424428,131,SandMonster,680,645,10040
423277,131,SandMonster,688,644,10040
420815,131,SandMonster,709,646,10040
424416,131,SandMonster,663,643,10040
419726,131,SandMonster,666,632,10040
423241,131,SandMonster,696,643,10040
418580,131,SandMonster,660,635,10040
417366,131,SandMonster,698,638,10040
418581,131,SandMonster,578,621,10040
421936,131,SandMonster,594,624,10040
422600,131,SandMonster,914,712,10040
422598,131,SandMonster,919,709,10040
422599,131,SandMonster,912,721,10040
422595,131,SandMonster,901,687,10040
422597,131,SandMonster,921,698,10040
416246,131,SandMonster,895,677,10040
423202,131,SandMonster,945,677,10040
422596,131,SandMonster,937,663,10040
422594,131,SandMonster,922,643,10040
423203,131,SandMonster,918,644,10040
424372,131,SandMonster,936,637,10040
423204,131,SandMonster,912,634,10040
423205,131,SandMonster,912,647,10040
422593,131,SandMonster,905,631,10040
416852,131,SandMonster,893,663,10040
416853,131,SandMonster,883,648,10040
416244,131,SandMonster,879,632,10040
416247,131,SandMonster,875,683,10040
416245,131,SandMonster,873,646,10040
416850,131,SandMonster,869,662,10040
416851,131,SandMonster,860,673,10040
416849,131,SandMonster,860,655,10040
416251,131,SandMonster,846,664,10040
416248,131,SandMonster,845,672,10040
416858,131,SandMonster,843,680,10040
416250,131,SandMonster,839,672,10040
422621,131,SandMonster,829,648,10040
416243,131,SandMonster,865,645,10040
416252,131,SandMonster,824,679,10040
422622,131,SandMonster,823,653,10040
422623,131,SandMonster,828,630,10040
423252,131,SandMonster,819,658,10040
416249,131,SandMonster,820,665,10040
422624,131,SandMonster,836,626,10040
425368,131,SandMonster,859,628,10040
423259,131,SandMonster,802,660,10040
424430,131,SandMonster,795,661,10040
423255,131,SandMonster,783,653,10040
425376,131,SandMonster,782,643,10040
424432,131,SandMonster,795,634,10040
424433,131,SandMonster,750,643,10040
420818,131,SandMonster,742,652,10040
419729,131,SandMonster,722,640,10040
424394,131,SandMonster,743,643,10040
424398,131,SandMonster,738,643,10040
419737,131,SandMonster,723,635,10040
444413,131,SandMonster,723,629,10040
425365,131,SandMonster,749,628,10040
417352,131,SandMonster,737,617,10040
422658,131,SandMonster,721,618,10040
423261,131,SandMonster,733,624,10040
422866,131,SandMonster,741,618,10040
423254,131,SandMonster,753,625,10040
425371,131,SandMonster,747,618,10040
423239,131,SandMonster,760,621,10040
416518,531,SandMonsterL68,715,642,10040
424408,131,SandMonster,715,633,10040
415430,531,SandMonsterL68,715,616,10040
415429,531,SandMonsterL68,707,624,10040
424418,131,SandMonster,703,622,10040
419738,131,SandMonster,711,636,10040
418588,131,SandMonster,689,616,10040
423258,131,SandMonster,695,607,10040
424272,131,SandMonster,715,610,10040
417353,131,SandMonster,720,611,10040
444492,171,SandMonsterAide,682,596,10040
442556,171,SandMonsterKing,685,601,10040
416517,531,SandMonsterL68,702,605,10040
424436,131,SandMonster,706,605,10040
425370,131,SandMonster,715,603,10040
420803,131,SandMonster,665,613,10040
424390,131,SandMonster,664,627,10040
421939,131,SandMonster,666,599,10040
422882,131,SandMonster,670,628,10040
419734,131,SandMonster,663,617,10040
418582,131,SandMonster,659,625,10040
423264,131,SandMonster,652,625,10040
424271,131,SandMonster,655,616,10040
419739,131,SandMonster,658,605,10040
423262,131,SandMonster,656,610,10040
433509,171,SandMonsterKing,661,598,10040
424435,131,SandMonster,639,622,10040
420801,131,SandMonster,635,598,10040
424278,131,SandMonster,641,601,10040
423257,131,SandMonster,642,608,10040
424434,131,SandMonster,648,604,10040
424275,131,SandMonster,649,614,10040
424261,131,SandMonster,630,620,10040
423273,131,SandMonster,626,602,10040
417358,131,SandMonster,618,595,10040
419743,131,SandMonster,629,582,10040
418585,131,SandMonster,629,577,10040
433915,171,SandMonsterAide,663,592,10040
422873,131,SandMonster,631,601,10040
425373,131,SandMonster,630,607,10040
424423,131,SandMonster,637,609,10040
423275,131,SandMonster,621,608,10040
432679,171,SandMonsterKing,612,625,10040
422618,131,SandMonster,619,612,10040
417369,131,SandMonster,615,612,10040
416960,531,SandMonsterL68,609,583,10040
421934,131,SandMonster,609,579,10040
443950,171,SandMonsterMsgr,619,579,10040
422619,131,SandMonster,617,591,10040
422879,131,SandMonster,608,620,10040
421949,131,SandMonster,588,606,10040
416516,531,SandMonsterL68,583,596,10040
416519,531,SandMonsterL68,587,596,10040
421931,131,SandMonster,592,596,10040
440925,171,SandMonsterKing,598,616,10040
443689,171,SandMonsterKing,572,594,10040
416522,531,SandMonsterL68,573,611,10040
420816,131,SandMonster,572,581,10040
422870,131,SandMonster,576,580,10040
419740,131,SandMonster,577,591,10040
422881,131,SandMonster,607,592,10040
422617,131,SandMonster,601,592,10040
422880,131,SandMonster,580,601,10040
419735,131,SandMonster,568,614,10040
416959,531,SandMonsterL68,602,583,10040
422620,131,SandMonster,601,588,10040
418577,131,SandMonster,580,565,10040
424395,131,SandMonster,732,611,10040
424402,131,SandMonster,740,606,10040
424380,131,SandMonster,749,595,10040
425361,131,SandMonster,753,594,10040
423210,131,SandMonster,768,602,10040
424422,131,SandMonster,759,607,10040
424385,131,SandMonster,769,610,10040
424431,131,SandMonster,780,610,10040
424376,131,SandMonster,778,617,10040
422676,131,SandMonster,787,599,10040
422662,131,SandMonster,802,608,10040
424412,131,SandMonster,806,604,10040
425381,131,SandMonster,802,621,10040
423226,131,SandMonster,810,611,10040
423251,131,SandMonster,816,601,10040
424392,131,SandMonster,831,597,10040
423215,131,SandMonster,843,616,10040
424404,131,SandMonster,847,615,10040
422678,131,SandMonster,858,622,10040
422671,131,SandMonster,864,615,10040
423208,131,SandMonster,883,598,10040
424377,131,SandMonster,869,579,10040
423225,131,SandMonster,865,587,10040
423207,131,SandMonster,887,585,10040
422673,131,SandMonster,899,607,10040
423227,131,SandMonster,907,598,10040
423209,131,SandMonster,845,593,10040
424379,131,SandMonster,834,569,10040
424384,131,SandMonster,848,572,10040
422655,131,SandMonster,875,570,10040
422680,131,SandMonster,840,554,10040
423220,131,SandMonster,849,549,10040
423250,131,SandMonster,857,554,10040
422661,131,SandMonster,834,541,10040
423213,131,SandMonster,833,537,10040
423223,131,SandMonster,843,537,10040
424397,131,SandMonster,823,563,10040
422672,131,SandMonster,826,524,10040
424374,131,SandMonster,827,530,10040
422654,131,SandMonster,833,524,10040
423247,131,SandMonster,814,551,10040
423214,131,SandMonster,812,559,10040
422666,131,SandMonster,812,539,10040
423218,131,SandMonster,810,543,10040
425374,131,SandMonster,808,562,10040
423230,131,SandMonster,795,530,10040
422677,131,SandMonster,803,549,10040
423240,131,SandMonster,803,505,10040
424386,131,SandMonster,803,517,10040
424396,131,SandMonster,807,513,10040
425362,131,SandMonster,801,511,10040
423222,131,SandMonster,794,515,10040
422668,131,SandMonster,814,516,10040
423217,131,SandMonster,806,499,10040
424424,131,SandMonster,790,528,10040
422614,131,SandMonster,786,502,10040
422615,131,SandMonster,783,488,10040
422616,131,SandMonster,788,489,10040
424382,131,SandMonster,779,478,10040
423229,131,SandMonster,776,506,10040
424383,131,SandMonster,766,477,10040
423211,131,SandMonster,770,470,10040
422613,131,SandMonster,765,494,10040
424388,131,SandMonster,764,484,10040
423219,131,SandMonster,746,490,10040
423228,131,SandMonster,744,469,10040
424378,131,SandMonster,748,451,10040
423224,131,SandMonster,735,475,10040
444638,105,HillMonster,724,441,10040
422665,131,SandMonster,745,444,10040
422667,131,SandMonster,743,448,10040
423231,131,SandMonster,727,483,10040
424365,105,HillMonster,722,434,10040
422656,131,SandMonster,717,479,10040
423248,131,SandMonster,737,494,10040
424387,131,SandMonster,706,496,10040
424393,131,SandMonster,710,493,10040
424389,131,SandMonster,703,488,10040
425369,131,SandMonster,755,507,10040
424375,131,SandMonster,724,513,10040
424407,131,SandMonster,730,507,10040
422659,131,SandMonster,764,515,10040
422670,131,SandMonster,740,525,10040
424410,131,SandMonster,750,519,10040
423267,131,SandMonster,780,533,10040
423271,131,SandMonster,770,544,10040
424409,131,SandMonster,776,543,10040
423245,131,SandMonster,761,536,10040
424406,131,SandMonster,774,553,10040
425364,131,SandMonster,783,567,10040
422657,131,SandMonster,797,576,10040
424381,131,SandMonster,806,579,10040
423242,131,SandMonster,781,578,10040
422675,131,SandMonster,817,585,10040
424373,131,SandMonster,826,585,10040
432427,131,SandMonster,845,562,10040
423221,131,SandMonster,768,570,10040
424415,131,SandMonster,772,569,10040
422669,131,SandMonster,767,587,10040
423238,131,SandMonster,766,579,10040
419723,131,SandMonster,744,571,10040
422679,131,SandMonster,735,574,10040
422660,131,SandMonster,727,525,10040
423244,131,SandMonster,737,532,10040
424405,131,SandMonster,731,556,10040
424414,131,SandMonster,728,521,10040
422653,131,SandMonster,722,556,10040
424413,131,SandMonster,718,530,10040
423253,131,SandMonster,709,508,10040
423206,131,SandMonster,712,500,10040
424403,131,SandMonster,711,522,10040
423278,131,SandMonster,705,539,10040
422548,105,HillMonster,693,489,10040
423152,105,HillMonster,698,514,10040
423249,131,SandMonster,696,517,10040
423178,105,HillMonster,694,514,10040
423235,131,SandMonster,696,504,10040
423234,131,SandMonster,696,486,10040
422540,105,HillMonster,689,484,10040
423165,105,HillMonster,694,473,10040
425367,131,SandMonster,688,476,10040
423155,105,HillMonster,686,498,10040
423233,131,SandMonster,683,501,10040
423171,105,HillMonster,679,483,10040
423170,105,HillMonster,683,466,10040
423192,105,HillMonster,686,454,10040
424355,105,HillMonster,690,454,10040
424399,131,SandMonster,683,524,10040
422674,131,SandMonster,711,541,10040
422663,131,SandMonster,717,544,10040
423236,131,SandMonster,691,548,10040
424421,131,SandMonster,688,542,10040
418570,131,SandMonster,716,557,10040
424267,131,SandMonster,734,564,10040
420798,131,SandMonster,731,575,10040
421946,131,SandMonster,725,574,10040
423711,171,SandMonsterAide,725,570,10040
444606,171,SandMonsterAide,720,573,10040
417367,131,SandMonster,741,586,10040
423212,131,SandMonster,737,589,10040
424401,131,SandMonster,741,591,10040
424273,131,SandMonster,735,592,10040
420794,131,SandMonster,688,557,10040
436188,131,SandMonster,711,515,10040
423256,131,SandMonster,675,538,10040
431008,131,SandMonster,677,547,10040
419731,131,SandMonster,685,564,10040
425384,131,SandMonster,695,563,10040
443087,171,SandMonsterMsgr,685,567,10040
416962,531,SandMonsterL68,679,564,10040
418591,131,SandMonster,676,562,10040
424391,131,SandMonster,671,564,10040
425366,131,SandMonster,673,568,10040
425372,131,SandMonster,716,590,10040
417365,131,SandMonster,690,575,10040
418578,131,SandMonster,698,575,10040
406991,131,SandMonster,695,574,10040
417372,131,SandMonster,704,579,10040
423263,131,SandMonster,719,587,10040
425360,131,SandMonster,708,581,10040
424419,131,SandMonster,707,595,10040
423237,131,SandMonster,698,589,10040
417371,131,SandMonster,729,594,10040
420799,131,SandMonster,704,588,10040
417355,131,SandMonster,649,575,10040
424268,131,SandMonster,641,570,10040
444787,171,SandMonsterAide,651,581,10040
417356,131,SandMonster,653,592,10040
424429,131,SandMonster,656,584,10040
417373,131,SandMonster,646,585,10040
422591,105,HillMonster,578,554,10040
422590,105,HillMonster,593,553,10040
422868,131,SandMonster,610,570,10040
436338,105,HillMonster,582,560,10040
418187,105,HillMonster,590,554,10040
424346,105,HillMonster,569,519,10040
415442,505,HillMonsterL73,554,504,10040
423167,105,HillMonster,538,517,10040
422521,105,HillMonster,537,501,10040
422542,105,HillMonster,542,499,10040
422545,105,HillMonster,549,497,10040
415688,505,HillMonsterL73,567,502,10040
422532,105,HillMonster,575,501,10040
415681,505,HillMonsterL73,547,512,10040
423140,105,HillMonster,547,515,10040
416815,505,HillMonsterL73,527,514,10040
422531,105,HillMonster,529,506,10040
422547,105,HillMonster,532,490,10040
420355,105,HillMonster,514,506,10040
423815,105,HillMonster,514,487,10040
422525,105,HillMonster,522,491,10040
423814,105,HillMonster,503,510,10040
423139,105,HillMonster,492,493,10040
423813,105,HillMonster,500,493,10040
423816,105,HillMonster,491,490,10040
422527,105,HillMonster,496,497,10040
422528,105,HillMonster,506,483,10040
422550,105,HillMonster,519,481,10040
423143,105,HillMonster,525,483,10040
416202,105,HillMonster,478,479,10040
423809,105,HillMonster,455,474,10040
416201,105,HillMonster,472,483,10040
416204,105,HillMonster,469,475,10040
423812,105,HillMonster,453,481,10040
423811,105,HillMonster,450,459,10040
416203,105,HillMonster,489,460,10040
423810,105,HillMonster,447,474,10040
415455,505,RockMonsterL78,443,434,10040
416197,105,HillMonster,448,434,10040
423805,105,HillMonster,442,442,10040
423807,105,HillMonster,442,438,10040
415692,505,RockMonsterL78,439,476,10040
407691,200,BladeGhost,422,444,10040
423808,105,HillMonster,426,439,10040
406780,200,BladeGhost,418,455,10040
415693,505,RockMonsterL78,411,456,10040
408703,200,BladeGhost,415,449,10040
416200,105,HillMonster,448,422,10040
422517,105,HillMonster,492,450,10040
416818,505,HillMonsterL73,511,441,10040
416819,505,HillMonsterL73,506,461,10040
417343,105,HillMonster,513,470,10040
422526,105,HillMonster,520,476,10040
423153,105,HillMonster,512,478,10040
418546,105,HillMonster,525,464,10040
422514,105,HillMonster,525,467,10040
420779,105,HillMonster,522,471,10040
416501,505,HillMonsterL73,516,458,10040
422537,105,HillMonster,518,461,10040
422554,105,HillMonster,517,451,10040
415683,505,HillMonsterL73,530,462,10040
415684,505,HillMonsterL73,531,457,10040
418554,105,HillMonster,528,461,10040
423141,105,HillMonster,528,457,10040
424329,105,HillMonster,537,450,10040
423142,105,HillMonster,534,456,10040
421915,105,HillMonster,545,456,10040
444359,145,HillMonsterMsgr,548,461,10040
418553,105,HillMonster,547,457,10040
422520,105,HillMonster,558,472,10040
416816,505,HillMonsterL73,573,480,10040
419715,105,HillMonster,571,471,10040
422539,105,HillMonster,563,480,10040
422515,105,HillMonster,580,488,10040
422581,105,HillMonster,582,488,10040
424357,105,HillMonster,588,476,10040
416940,505,HillMonsterL73,586,466,10040
419720,105,HillMonster,578,467,10040
419712,105,HillMonster,570,468,10040
415449,505,HillMonsterL73,574,461,10040
419722,105,HillMonster,575,457,10040
420782,105,HillMonster,570,450,10040
423183,105,HillMonster,574,459,10040
420785,105,HillMonster,572,452,10040
444766,145,HillMonsterAide,567,458,10040
415680,505,HillMonsterL73,577,459,10040
417342,105,HillMonster,593,458,10040
422508,105,HillMonster,578,453,10040
444372,105,HillMonster,578,455,10040
420787,105,HillMonster,583,462,10040
423191,105,HillMonster,602,460,10040
423166,105,HillMonster,596,457,10040
423144,105,HillMonster,557,435,10040
415441,505,HillMonsterL73,566,440,10040
417336,105,HillMonster,570,448,10040
421919,105,HillMonster,560,447,10040
424342,105,HillMonster,561,436,10040
425354,105,HillMonster,566,435,10040
420792,105,HillMonster,560,449,10040
416942,505,HillMonsterL73,567,446,10040
417325,105,HillMonster,566,449,10040
421914,105,HillMonster,592,448,10040
421925,105,HillMonster,583,448,10040
420776,105,HillMonster,588,455,10040
423187,105,HillMonster,567,455,10040
415686,505,HillMonsterL73,547,443,10040
416500,505,HillMonsterL73,545,437,10040
423156,105,HillMonster,545,442,10040
424358,105,HillMonster,550,436,10040
415682,505,HillMonsterL73,569,446,10040
443978,145,HillMonsterMsgr,571,439,10040
415444,505,HillMonsterL73,579,440,10040
424353,105,HillMonster,585,444,10040
422556,105,HillMonster,583,443,10040
420774,105,HillMonster,583,441,10040
430397,105,HillMonster,579,442,10040
420793,105,HillMonster,530,433,10040
431653,145,HillMonsterAide,535,446,10040
415447,505,HillMonsterL73,538,421,10040
420791,105,HillMonster,535,422,10040
423146,105,HillMonster,535,425,10040
418369,105,HillMonster,530,426,10040
422478,105,HillMonster,540,420,10040
422498,105,HillMonster,548,428,10040
423157,105,HillMonster,543,429,10040
424350,105,HillMonster,555,426,10040
424462,105,HillMonster,546,427,10040
415448,505,HillMonsterL73,570,429,10040
416948,505,HillMonsterL73,566,428,10040
417337,105,HillMonster,558,426,10040
420786,105,HillMonster,572,428,10040
418555,105,HillMonster,511,422,10040
422522,105,HillMonster,520,424,10040
416817,505,HillMonsterL73,522,414,10040
421921,105,HillMonster,526,422,10040
422551,105,HillMonster,524,414,10040
424325,105,HillMonster,529,424,10040
415445,505,HillMonsterL73,552,422,10040
421926,105,HillMonster,529,448,10040
422529,105,HillMonster,533,437,10040
423172,105,HillMonster,531,442,10040
415443,505,HillMonsterL73,513,428,10040
415689,505,HillMonsterL73,508,416,10040
416089,105,HillMonster,508,414,10040
422499,105,HillMonster,508,418,10040
442985,145,HillMonsterKing,506,418,10040
418550,105,HillMonster,531,408,10040
415687,505,HillMonsterL73,541,412,10040
418556,105,HillMonster,547,410,10040
422575,105,HillMonster,542,408,10040
424195,145,HillMonsterMsgr,549,412,10040
415440,505,HillMonsterL73,557,416,10040
416090,105,HillMonster,487,401,10040
422486,105,HillMonster,500,410,10040
422524,105,HillMonster,502,410,10040
416951,505,HillMonsterL73,506,407,10040
421928,105,HillMonster,504,407,10040
422476,105,HillMonster,527,402,10040
424323,105,HillMonster,535,404,10040
423431,105,HillMonster,505,427,10040
416091,105,HillMonster,485,404,10040
416092,105,HillMonster,487,398,10040
422512,105,HillMonster,494,409,10040
430556,145,HillMonsterKing,521,399,10040
422484,105,HillMonster,474,404,10040
416199,105,HillMonster,463,420,10040
416198,105,HillMonster,464,409,10040
422497,105,HillMonster,473,392,10040
423137,105,HillMonster,442,424,10040
423806,105,HillMonster,441,422,10040
422492,105,HillMonster,436,383,10040
407678,105,RockMonster,431,392,10040
407681,105,RockMonster,438,407,10040
415460,505,RockMonsterL78,432,404,10040
407680,105,RockMonster,427,407,10040
407677,105,RockMonster,423,381,10040
408700,105,RockMonster,423,377,10040
406764,105,RockMonster,437,377,10040
406743,105,RockMonster,425,367,10040
407666,105,RockMonster,423,353,10040
422501,105,HillMonster,451,357,10040
423129,105,HillMonster,436,365,10040
423134,105,HillMonster,442,363,10040
422473,105,HillMonster,478,359,10040
423130,105,HillMonster,475,346,10040
422472,105,HillMonster,487,362,10040
422510,105,HillMonster,487,370,10040
422474,105,HillMonster,482,379,10040
422516,105,HillMonster,502,372,10040
422495,105,HillMonster,498,387,10040
422496,105,HillMonster,495,378,10040
422471,105,HillMonster,506,368,10040
423145,105,HillMonster,515,377,10040
422488,105,HillMonster,506,387,10040
424333,105,HillMonster,510,381,10040
416947,505,HillMonsterL73,530,367,10040
420781,105,HillMonster,530,400,10040
422494,105,HillMonster,519,381,10040
418664,505,HillMonsterL73,537,394,10040
423163,105,HillMonster,535,400,10040
419719,105,HillMonster,542,385,10040
422505,105,HillMonster,545,389,10040
423184,105,HillMonster,543,388,10040
420105,105,HillMonster,546,394,10040
422475,105,HillMonster,544,402,10040
423136,105,HillMonster,548,401,10040
418548,105,HillMonster,551,404,10040
421911,105,HillMonster,554,396,10040
422477,105,HillMonster,551,396,10040
444614,105,HillMonster,557,406,10040
444604,105,HillMonster,557,404,10040
421927,105,HillMonster,559,410,10040
418552,105,HillMonster,568,406,10040
418563,105,HillMonster,568,400,10040
422511,105,HillMonster,568,411,10040
