19,1,4,1,2,1360,1045,1046,7040,1190,1270,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,1115,1190,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,4,1,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,4,2,2,1360,1045,1046,7040,1190,1270,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,1115,1190,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,4,2,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,4,13,2,1360,1045,1046,7040,1190,1270,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,1115,1190,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,4,13,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,14,2,1360,1045,1046,7040,1190,1270,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,1115,1190,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,4,14,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,4,4,2,1360,1045,1046,8000,8001,8003,8030,9000,7040,1190,1270,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,1115,1190,11000,11005,11190,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,13,1,2,5030,1045,1046,1280,1350,1360,1005,1195,1085,1090,1095,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,13,1,0,1000,1001,1010,1125,5001,1055,1075,1175,1170,1100,1050,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,13,2,2,5030,1045,1046,1280,1350,1360,1005,1195,1085,1090,1095,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,13,2,0,1000,1001,1010,1125,5001,1055,1075,1175,1170,1100,1050,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,13,4,2,5030,1045,1046,1280,1350,1360,1005,1195,1075,1090,1095,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,13,4,0,1000,1001,1010,1125,5001,1055,1085,1175,1170,1100,1050,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,13,13,2,5030,1045,1046,1280,1350,1360,1000,1001,1005,1195,1010,1125,5001,1055,1075,1085,1090,1095,1175,1170,1100,1050,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,13,14,2,5030,1045,1046,1075,1175,1055,1280,1360,1350,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,13,14,0,1010,1125,5001,1001,1195,1005,1000,1085,1090,1095,1170,1100,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,14,1,2,5030,1360,1045,1046,1000,1001,1005,1195,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,14,1,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,10309,12400,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,14,2,2,5030,1360,1045,1046,1000,1001,1005,1195,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,14,2,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,10309,12400,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,14,4,2,5030,1360,1045,1046,1000,1001,1005,1195,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,14,4,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,10309,12400,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,14,13,2,5030,1360,1045,1046,1120,1195,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,14,13,0,1002,1150,1160,1180,1165,1010,1125,5001,1000,1001,1005,12400,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,14,14,2,5030,1360,1000,1005,1001,1195,1150,1160,1180,1045,1046,1002,1165,1120,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,1,1,2,1115,1190,4050,4000,3050,3090,3080,1320,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,11960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,1,2,2,1190,4050,4000,3050,3090,3080,1320,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,1,2,0,1115,1015,11960,11970,11980,11990,15950,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,1,4,2,1190,4050,4000,3050,3090,3080,1320,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,1,4,0,1115,1015,11960,11970,11980,11990,15950,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,1,13,2,1190,4050,4000,3050,3090,3080,1320,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,1,13,0,1015,1115,11960,11970,11980,11990,15950,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,1,14,2,1190,4050,4000,3050,3090,3080,1320,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,1,14,0,1115,1015,11960,11970,11980,11990,15950,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,2,1,2,1320,4060,4000,3050,3090,3080,1190,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,2,1,0,1020,1025,10470,11160,11200,12670,12690,12700,12680,12660,12770,12740,12750,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,2,2,2,1320,4060,4000,3050,3090,3080,1190,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,2,4,2,4060,4000,3050,3090,3080,1190,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,0,10470,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,2,4,0,1015,1025,1320,10470,11160,11200,12670,12690,12700,12680,12660,12770,12740,12750,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,2,13,2,4060,4000,3050,3090,3080,1190,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,2,13,0,1015,1320,10470,11160,11200,12670,12690,12700,12680,12660,12770,12740,12750,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,2,14,2,4060,4000,3050,3090,3080,1190,1000,1001,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,2,14,0,1015,1025,1320,10470,11160,11200,12670,12690,12700,12680,12660,12770,12740,12750,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,4,1,2,4070,4000,3050,3090,3080,1190,1000,1001,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,4,1,0,8000,8001,8002,8003,8030,9000,1020,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,4,2,2,4070,4000,3050,3090,3080,1190,1000,1001,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2,4,2,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2,4,4,2,8000,8001,8003,8030,9000,4070,4000,3050,3090,3080,1190,1000,1001,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0
69,2,4,13,2,4070,4000,3050,3090,3080,1190,1000,1001,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,4,13,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,4,14,2,4070,4000,3050,3090,3080,1190,1000,1001,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2,4,14,0,8000,8001,8002,8003,8030,9000,11620,11610,11600,11590,11660,11670,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,13,1,2,4020,4000,3050,3090,3080,1190,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,13,1,0,1000,1001,1010,1125,5001,1055,1075,1175,1170,1100,1050,1020,1025,1120,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2,13,2,2,4020,4000,3050,3090,3080,1190,1005,1195,1085,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,13,2,0,1000,1001,1010,1125,5001,1055,1075,1175,1170,1100,1050,1120,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,13,4,2,4020,4000,3050,3090,3080,1190,1005,1195,1075,1090,1095,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,13,4,0,1000,1001,1010,1125,5001,1055,1085,1175,1170,1100,1050,1025,1120,10309,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,13,13,2,1000,1001,1005,1195,1055,1075,1095,1090,1085,1170,1175,4020,4000,3050,3090,3080,1190,1120,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2,13,14,2,1175,1075,1055,4020,4000,3050,3090,3080,1190,1120,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,13,14,0,1000,1001,1005,1195,1010,1125,5001,1095,1090,1085,1170,1100,1025,12390,12370,15208,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,14,1,2,1000,1001,1005,1195,4010,4000,3050,3090,3080,1190,1175,1075,1055,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,14,1,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,1020,10309,12400,12380,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,14,2,2,1000,1001,1005,1195,4010,4000,3050,3090,3080,1190,1175,1075,1055,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11160,11200,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,14,2,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,10309,12400,12380,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,14,4,2,1000,1001,1005,1195,4010,4000,3050,3090,3080,1190,1175,1075,1055,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,14,4,0,1002,1150,1160,1180,1120,1165,1010,1125,5001,10309,12400,12380,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,14,13,2,1120,4010,4000,3050,3090,3080,1190,1175,1075,1055,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2,14,13,0,1000,1001,1005,1195,1002,1150,1160,1180,1165,1010,1125,5001,12400,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2,14,14,2,1000,1001,1002,1005,1195,1120,1160,1150,1165,1180,4010,4000,3050,3090,3080,1190,1175,1075,1055,1045,1046,1260,1290,5020,5030,1250,5040,5010,7000,1300,5050,7040,7010,7020,7030,1350,1360,1280,1270,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,5,5,2,1360,1045,1046,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,7040,12080,6001,6002,6003,6004,6010,6011,11000,11005,11230,11170,11180,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,5,1,2,1360,1045,1046,5030,1260,1250,1290,5050,5020,5010,1300,5040,7000,7010,7020,7030,7040,6001,11000,11005,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
